article_id,bias_label_distilbert,bias_label_snorkel,bias_prob_snorkel
1352971910_esclavos-olvidados-america-irlandeses,0,1,0.6160304919248151
1326282372_proxima-pelicula-garci-estrenara-directamente-vhs,0,0,0.5
1340821980_sobrino-cospedal-nuevo-vicepresidente-vertice-360,0,1,0.9999999998416247
1337799002_jurado-declara-google-no-violo-patentes-oracle,0,0,0.02836576123737593
1336149299_yo-acuso-gobierno-espana-antidemocratico,1,0,6.52399270696608e-05
1342014205_diputados-iu-icv-cha-piden-gritos-dimision-presidente-hemiciclo,0,1,0.9999999999560102
1343494514_desfile-atletas-olimpicos-independientes-londres-2012,0,1,0.9999999999999993
1332710398_pequeno-encontronazo-sgae,1,1,1.0
1348121378_20s-sal-twitter-toma-calle,0,0,0.05820360973947227
1356472845_espana-ser-autonomo-carisimo,1,1,0.9999999999999991
1336558645_rescate-bankia-debe-ser-sometido-referendum,0,1,0.8740423359497554
1337388402_wert-da-giro-ideologico-educacion-ciudadania-incluye-principal,0,1,0.9999999999595781
1342778408_prima-riesgo-espana-bate-todos-records-toca-590-puntos,0,1,0.9999999999283954
1332597952_kafka-empresarial-2,1,1,0.9999999999846869
1335979341_grandes-electricas-quieren-acabar-renovables-espana,0,1,1.0
1329305755_cocinero-jamie-oliver-encuentra-sotano-grabaciones-joy-division,0,1,0.999983652199846
1344322498_como-darle-nuevo-uso-viejo-computador,0,1,0.6126027614663382
1338226578_esto-insulto-intelegincia,0,1,0.9997491876894445
1333212105_como-memoria-colectiva-salvo-vidas-durante-tsunami-japon-eng,0,1,0.9999999999646916
1328529246_7-febrero-todos-todas-contra-recortes-defensa-servicios-publicos,0,1,0.9874297175456414
1347180990_recargo-20-autonomos-retrasan-dia-cotizacion,0,1,1.0
1346579273_escandalo-juegos-paralimpicos-patrocinador-niega-ayudas,0,1,0.9999999999999999
1348567135_voy-compra-agente-no-dar-golpe-estado,0,1,1.0
1339399348_siete-grandes-mentiras-sobre-rescate-espanol,0,1,0.9999972942047486
1337898244_confirmado-militancia-iu-rechaza-pacto-gobierno-psoe-asturias,0,1,0.6160304919248151
1342013149_manos-arriba-esto-atraco-protesta-espontanea-frente-congreso,0,1,0.8144089266105613
1355222305_4-907-817-parados-espanoles-reservan-mesa-bar-casa-paco-celebrar,0,0,1.7968194920871869e-06
1350538619_mecanismos-chejov-cogio-pistola,1,0,4.760656412457574e-09
1334435899_megaupload-pasa-factura-nueva-zelanda,0,1,0.9999896417027376
1328959074_numero-wau,0,0,0.017632328169245554
1342051845_patron-numeros-primos,0,1,0.5252313542894553
1354567250_plantilla-telemadrid-desvela-sueldos-tarrega-tertsch-drago,0,1,0.9999999999283954
1327393822_sanciones-contra-iran-tienen-como-excepcion-proyecto-bp-eng,0,0,7.45085216784984e-09
1328797438_descarga-copia-the-pirate-bay-son-solo-90-mb,0,1,0.9999975771710046
1334755861_escandalo-portada-contra-gitanos,1,1,0.9999999999999993
1336870952_ciudadano-ruso-pone-evidencia-policia-moscu-eng,1,1,0.6358328342891625
1347157963_pp-instala-miedo-ola-malestar-entre-electorado,1,1,0.9999999999589891
1335730654_pp-psoe-ciu-recurren-tres-articulos-constitucion-rechazar-iu,0,1,0.9999999999589891
1338200996_prostitutas-universitarias-cual-precio,0,1,0.9999972942047486
1335337124_unos-no-tienen-papeles-otros-no-tienen-verguenza,1,1,0.8740423359497554
1345919934_ayuntamiento-marin-pontevedra-recoloca-como-hijos-adoptivos-dos,0,1,0.9999607207907993
1345077486_londres-afirma-tiene-obligacion-legal-extraditar-julian-assange,1,1,0.9999999999999999
1331491827_renfe-productividad-billetes-caros,0,1,0.9999889306252986
1349819922_rosa-diez-juez-pedraz-quien-ha-creido,0,1,0.9999999999560102
1349869962_candidato-pp-gallego-mofa-ahora-sindicato-defendio-cuando-era,1,1,0.9999999999959999
1328454453_virus-ebola-poster,0,1,0.9999999998793132
1352653011_pais-despide-129-personas-domingo-mail,0,1,0.8195367851295655
1353449670_25-000-empleados-banca-empezaran-ser-despedidos-estas-navidades,1,1,0.8756264681156251
1338337731_terremoto-italia-red-wi-fi-hizo-publica,1,1,0.9999999999892165
1341593553_zahori-participa-busqueda-ninos-ruth-jose-cordoba-estamos-locos,1,1,0.6126027614663382
1334224386_ertzaintza-dejara-usar-pelotas-goma-partir-enero-2013,0,1,1.0
1326533560_donut-empaquetado-mato-panrico,1,1,0.9999999999999967
1332177181_nueva-redada-racista-llega-medios-corporativos-transformada,0,1,0.9999993702711749
1341328469_china-construye-ciudad-angola-pero-nadie-vive-ella,0,1,0.9999999999999964
1352891336_las-ventas-de-winzip,0,1,0.9999999996902984
1327913489_camps-encargo-urdangarin-juegos-europeos-sabiendas-negativa-coi,0,1,0.8740423359497554
1329224848_roma-retira-candidatura-olimpica-2020,0,1,0.9999999999999998
1337941332_festejos-alcantarilla-pagara-9-900-euros-mas-iva-kiko-rivera,0,1,0.9999999999999987
1356185043_10-razones-odiar-wert,0,1,0.9999999999965606
1341419893_prueba-tu-nivel-estupidez-publica-tu-tarjeta-debito-twitter,0,1,0.9999999998069643
1337155084_poder-judicial-acumula-100-folios-gastos-divar-marbella,0,1,0.6502976320815589
1338593832_miles-estudiantes-sevillanos-levantan-pupitre-defender-educacion,0,1,0.8740423359497554
1328279558_the-pirate-bay-juntos-somos-como-hierro-endurece-cada-ataque,1,1,0.6838783357883571
1328893511_ejecutivo-preve-desempleados-hagan-trabajos-comunidad,0,1,1.0
1339966786_detienen-asesora-nueva-democracia-fraude-electoral-grecia,0,1,1.0
1333216134_anos-eeuu-han-estado-guerra,0,1,0.9999825243586195
1326506411_menos-dos-muertos-encallar-crucero-4-200-pasajeros-italia,0,1,0.9999906368886451
1356521919_banca-coloca-abogado-confianza-sala-supremo-decidira-sobre,0,1,0.9999902584780028
1355765884_lluvia-recursos-contra-tasazo-gallardon-hasta-jueces-niegan,0,1,0.9999999999560102
1350419463_primera-lesbiana-pide-indemnizacion-represion-franquista,0,1,0.9999999999999999
1333539904_jubilado-griego-suicida-ante-parlamento-dificultades-economicas,1,1,0.9999999999485395
1339581053_maxima-preocupacion-clase-politica-espana-como-no-echar-suyos,1,1,0.8756264681156251
1349457723_complejo-ciudad-luz-comunica-cierre-definitivo,0,1,0.9999887273852125
1325789537_amigo-necesita-spam-sigojoven,0,0,0.11626930845945993
1349257667_vida-asi-25-anos-despues,0,1,0.9999999998069643
1356786982_estrella-avion-comercial-moscu,0,0,1.2505607884493794e-07
1344252477_no-todas-familias-espanolas-endeudaron-ni-hicieron-mismo-nivel,0,1,0.8756264681156251
1353754959_video-the-guardian-reino-unido-sobre-madrilenos-hablando-sobre,0,1,0.9999999999999999
1336546033_moralidad-carlos-divar,0,1,0.9999972942047486
1334743169_weissman-investigacion-fondos-publicos-mas-eficaz-fondos,0,0,1.9324827986960796e-06
1347103586_timo-concertada-cifras,0,1,0.9999973854277366
1335516504_la-mirada-del-hubble,0,0,1.4741921338909812e-06
1346100722_guia-calibre-organiza-tus-pdf-ebooks,0,0,1.4223116958365567e-06
1352816520_huelgas-prensa-1917-2012,0,1,0.9999999993469634
1325694390_10-fronteras-mas-curiosas-mundo,0,1,0.9999989896801643
1347196529_hollande-anuncia-recorte-mas-importante-30-anos,0,1,0.9999999999999998
1327415088_estadounidenses-juzgados-podran-ser-obligados-desencriptar-ing,0,1,0.9999799681669512
1335260100_bildu-pregunta-arzobispo-esta-dispuesto-explicar-camara,1,1,0.9999999999999999
1329767091_verguenza-cargas-policiales-valencia,0,1,0.9999971546398643
1326793483_diario-aparada-dia-5-voy-reunion-hacer-cobaya,1,1,0.9999977560948639
1341412472_espana-ultimaria-otro-ajuste-30-000-millones-euros-cumplir,0,1,0.9658787853908826
1346753365_descubren-siete-fosas-28-fusilados-mujeres-incluidas-monte-cadiz,1,1,0.9999999999999991
1345542429_50-maestros-reino-unido-debe-alimentar-alumnos-hambrientos,0,1,0.8700449527477745
1351238384_no-consigo-entender-como-esto-no-ha-explotado-ya-maldita-vez,1,1,0.9999999999560102
1328613193_ministerio-deroga-sin-previo-aviso-nuevos-temarios-docentes,0,1,0.8700449527477745
1331594952_documental-barreiros-motor-humano,1,0,2.7215976494682136e-08
1334186631_vueltas-orgasmo-vaginal,0,1,0.9999999999999998
1346681714_detectan-nuevos-danos-uno-reactores-nucleares-belgas,0,0,0.08902683088880389
1344181165_podemos-notar-como-gira-tierra,1,0,0.11979518036642971
1339528095_alcaldesa-popular-pueblo-toledo-pone-sueldo-2757-euros,0,1,0.8122122930326692
1342091210_deshumanizado-rajoy,0,1,0.8740423359497554
1345825116_diez-palabras-castellano-necesita-urgentemente-apropiarse-otros,0,0,0.5
1337295878_20-familias-ocupan-bloque-viviendas-vacio-sevilla,0,1,0.6126027614663382
1329588063_new-york-times-erronea-ilogica-politica-austeridad-impuesta-eng,0,1,0.9999999999595781
1335216925_fusion-hielo-antartico-libera-bacterias-atrapadas-durante,0,1,0.9999978568549409
1331368018_informes-firma-geologo-muerto-avalaron-ambulatorios-casas,1,0,0.01941809971543161
1350890054_soy-francotirador-os-voy-matar-todos-estar-ella-sociedad-pais,1,1,0.6040668283875598
1330799112_la-imagen-de-espana-1,1,1,1.0
1333534379_ahora-juez-ya-sabe-todo-sor-maria-merece-mayor-castigo,1,1,0.9999999999827274
1345203010_justicia-rusa-condena-pussy-riot-acto-criminal,0,1,0.8740423359497554
1343493746_el-mapa-de-internet,0,0,8.22670040574147e-09
1330868338_retroshare-sistema-p2p-anonimo-descentralizado-seguro-esta-furor,0,1,1.0
1337206166_unica-grafitera-afgana-denuncia-injusticias-arte,0,0,0.3302036764270381
1325435352_china-pena-muerte-corruptos,0,1,1.0
1345140127_lider-partido-nazi-peru-cree-incluso-conquistadores-eran-judios,1,1,0.9999999999999876
1343568325_miles-japoneses-rodean-parlamento-protesta-energia-nuclear,0,0,0.31819714489061995
1329902673_senor-llamado-gila,1,1,0.6616468228733899
1341071686_20-cosas-deberias-saber-sobre-naranja-mecanica,0,1,0.9999999999905924
1343051286_se-va-voz-eurovision,0,0,2.805051369083975e-05
1330956162_son-ricos-malas-personas,0,1,0.9999999998069643
1348422475_alucinante-anime-amateur-star-wars,0,0,9.647753560718386e-07
1336389382_comandante-israeli-revela-soldados-infiltrados-manifestaciones,0,1,0.9999999999999998
1352752325_publicidad-espanola-1958-1963,1,0,0.12153761124107214
1328623095_83-2-parados-cree-sindicatos-no-preocupan-ellos,0,1,0.9999993377896993
1355340984_calatrava-sera-embajador-marca-espana-pese-haberse-llevado-suiza,1,1,0.9999999998416247
1336326507_estudiantes-desciende-primera-vez-historia,0,1,0.9999999999841284
1337854307_saber-y-ganar-deluxe,0,1,0.8740423359497554
1354889745_vaya-semanita-bor-bond-hombre-sin-igual-licencia-cazar-debera,0,0,7.071851009151111e-06
1340653452_delegada-gobierno-gasto-18-700-euros-acudir-semana-moda-nueva,0,1,0.9999901165220857
1331897908_aumento-pobreza-espana-alarmante,0,1,0.9999999999999991
1343293606_hay-piedras-no-quieren-levantar-fraude-fiscal-espana,0,1,0.9999972942047486
1346407346_cristina-cifuentes-25s-sigmund-freud,0,1,0.999999999982447
1333523681_puig-propone-restringir-derecho-reunion-lucha-contra-vandalismo,1,1,0.9999999999560102
1346430236_estoy-harto-fingir-no-entiendo-arte,1,1,0.9999999999999964
1346878044_duerme-sobre-moto-marcha-choca-contra-camion-sobrevive,0,0,0.21913996000970618
1330381797_85-peliculas-debes-ver-antes-morir-segun-scorsese,0,1,0.9999550490019848
1348038049_consume-cargador-dejas-enchufado,0,1,0.9999971546398643
1333095156_ayuntamiento-gandia-copatrocina-velada-boxeo-junto-dos-clubes,0,0,0.30825815700116066
1347188121_paso-viejos-salones-recrativos,1,1,0.6324764158521112
1329232032_que-siente-morir,1,0,0.4963832532372067
1349076892_como-arruinar-pais-socializando-perdidas-banca,0,1,0.9999999999553691
1333556107_metro-madrid-subira-otra-vez-precio,0,1,0.8756264681156251
1331853902_como-convertir-bici-moto-electrica,0,0,0.016225366853899893
1340299147_ahora-inmobiliarias-ofrecen-pisos-rebajas-hasta-70,0,1,1.0
1339710103_skype-presenta-version-4-linux,0,1,0.9999322359121503
1336379286_alumno-ya-supera-maestro-record-historico-k-jordi-evole,1,1,0.9999999999960575
1329480399_garzon-ficha-universidad-seattle-proximos-10-anos,0,1,0.9999999999999987
1345793947_gobierno-indigna-linea-editorial-sexta-aceptara-fusion-a3-cambie,0,1,0.9999999961214285
1343132370_cataluna-acudira-fondo-rescate,1,1,0.9999999999999991
1354468970_viajes-en-el-tiempo-1,0,0,0.008711515711185468
1325870115_transparencia-urgente-formula-1,0,1,0.9999999999999999
1335421094_extiende-control-seguridad-privada-tendra-acceso-nuestros-datos,0,1,0.9999999999283954
1335988171_ibasic-interprete-compilador-gratuito-basic,0,0,4.137165834011842e-07
1341307916_vogue-amamos-curvas-serio,0,1,1.0
1333833401_vegas-puedo-tener-nave-espacial-enterprise-tamano-real-1992-ing,0,0,0.008222046146945652
1336870022_mascleta-12m-plaza-ayuntamiento-valencia-era-falsa,0,1,1.0
1348666907_prensa-internacional-resalta-25s-demuestra-hasta-punto-espanoles,0,1,0.9999999999975465
1354229136_los-regalos-gagarin,0,0,0.29980094550161834
1355948606_directores-centros-cuadros-medios-sanidad-publica-madrilena,0,1,0.9998513224589656
1343052544_castellon-antes-aeropuerto-ahora-tranvia,0,0,6.29441152242862e-05
1344939684_1-quiere-mantener-presentadores-telediario-dar-normalidad,0,1,0.9999902584780028
1340021317_padre-hijo-condenados-recoger-pinas-leon-felipe,1,1,0.9999999999999988
1354881692_greenpeace-vs-inditex-verdad-sobre-caso-detox,0,1,0.9999993702711749
1331674611_ensenanza-privada-levanta-contra-wert,0,1,0.9993479031660871
1340071523_fifa-saca-tarjeta-amarilla-israel,0,1,0.9999990785679842
1344934805_como-profesor-creo-aula-informatica-presupuesto-cero,0,0,0.0902071363482458
1329908158_carta-ultra-izquierdas-interconomia,0,1,0.8144089266105613
1332977331_midiendo-seguimiento-huelga-tiempo-real-via-demanda-electrica,0,1,0.8700449527477745
1331219244_son-mas-poderosas-corporaciones-naciones,0,1,0.9999999999257836
1329677020_real-madrid-gana-copa-rey-baloncesto-ante-barcelona-73-91,0,1,0.9999999999999998
1344860516_nuevas-generaciones-pp-torredelcampo-jaen-reunen-grupo-neonazi,0,1,0.9999956589009834
1348487072_dolar-ya-no-moneda-principal-comercio-petroleo,0,1,0.9999879535423675
1335462721_trolea-sindicalista-3-caritas-ha-atendido-30-000-parados-cuantos,0,1,0.9999998466430843
1336728329_han-violado-ahora,1,1,1.0
1349387151_otono-rojo-america-amarillo-europa,0,0,0.4874291690862334
1328522121_gitanos-espanoles-han-cambiado-mas-tres-decadas-seis-siglos,0,1,0.9999999999999999
1354222862_fases-desengano-promesa-instituto-publico-uno-privado-opus,0,1,1.0
1335383475_secreto-ojos-calamar-gigante,0,0,0.31046377707592043
1334423626_opus-dei-gracias-dios-nos-fuimos,0,0,0.09306159337331159
1343997957_bar-cocina-tu-compra-4-euros,0,0,0.4874291690862334
1356533297_nueva-expulsion-miembro-graba-tu-pleno-ayuntamiento-huelva,1,0,0.11356024005844055
1328905730_600-personas-protestan-sol-desoyendo-delegacion-gobierno,1,1,0.8740423359497554
1356231510_vallejo-najera-siquiatra-creo-fundamenteo-cientifico-robo-ninos,1,1,0.9999896417027376
1341916773_dos-adolescentes-organizan-limpieza-rio-ante-pasividad-politicos,1,1,0.999997254774936
1351717733_palabras-peculiares,0,0,0.007296073085193381
1340658293_fomento-salva-insostenibles-radiales-peaje-290-millones-mas,0,1,0.9999999999999988
1338541733_wert-no-asistira-encuentro-rectores,0,1,0.9999999992691718
1330509149_mozilla-da-paso-frente-lanza-collusion-firefox-hora-saber-quien,0,0,1.1771350229678833e-07
1346679964_alquiler-social-viviendas-banco-malo-buena-idea-trabajar,0,0,4.090872699540474e-06
1352189049_alcaldesa-pp-ibi-alicante-utiliza-conserje-policia-echar-pleno,0,1,0.8756264681156251
1343921315_segunda-medalla-espanola,0,0,0.2976383788915957
1354529488_detienen-ex-presidente-ceoe-gerardo-diaz-ferran,0,1,0.9999956589009834
1327325599_fuera-partido-hacer-pueblo-mas-endeudado-espana,1,1,0.9999809507120905
1345423147_curiosity-estrena-laser-pulverizar-roca-marciana,1,1,0.999999999982447
1347993454_semanario-satirico-charlie-hebdo-publica-nuevas-caricaturas,0,1,0.999987514138952
1343386817_varios-taxistas-destrozan-vehiculos-no-secundan-protesta,0,1,0.9999999999999999
1355865773_policia-irrumpe-elecciones-colegio-abogados-madrid,0,1,0.9999999999612397
1330796210_detenido-joven-intentar-entrar-madrugada-casa-esperanza-aguirre,1,1,0.9999999997154185
1355744448_cup-vota-presidir-parlament-hombre-iba-ser-desahuciado,1,1,0.9999999999975465
1333627323_ateos-salen-armario,1,1,0.9999999999999991
1346754367_aguirre-exige-tomen-medidas-contra-pidieron-muerte-ayer,0,1,0.9999999999999969
1337596613_sustituto-olivas-bankia-tiene-pendiente-demanda-judicial-mala,1,1,0.8144089266105613
1341941289_localizan-atapuerca-ocho-nuevos-individuos-dentro-sepulcro,1,0,0.016807259249392092
1352214917_supremo-condena-rtve-pagar-9-000-000-euros-juegos-azar,0,0,0.4874291690862334
1347473108_tve-entona-mea-culpa-noticia-diada-fue-error-valoracion,0,1,0.9999956589009834
1334076977_juez-da-razon-ocu-sobre-mala-calidad-leches-espanolas,0,1,0.9999999999972663
1326707787_445-130-extranjeros-62-611-espanoles-huyen-espana-durante-2011,0,1,0.9999999999485395
1341524770_condenan-50-anos-carcel-ex-dictador-videla-robo-bebes-durante,0,1,0.9999999999833352
1331742400_pagamos-millones-salgan-mierda-clubes-no-pagan,0,1,0.9999999999537411
1335811760_gobierno-planea-funcionarios-no-cobren-todo-sueldo-estar-baja,0,1,1.0
1342773740_lanzan-huevos-camps-cuando-iba-coloquio-sobre-responsabilidad,0,1,0.9999999998416247
1345646832_hasta-46-disparos-policia-homeless-michigan,0,1,0.8066866664679889
1325873290_mas-1-700-personas-optan-80-puestos-trabajo-super-menorca,0,1,0.9999999999892341
1350810898_somos-energia,1,1,0.9999999999999992
1352537677_numerosas-sucursales-amanecen-pintadas-asesinos-tras-suicido,1,1,0.999999999997825
1336647604_comunidad-madrid-ordena-cerrar-tele-k-bajo-multa-30-000-euros,0,1,0.9999999999999999
1353269573_agredidas-varias-activistas-marcha-catolica-contra-matrimonio,1,1,0.6358328342891625
1337512385_retenciones-kilometricas-campana-contra-peajes,0,1,1.0
1332772200_confusion-cumbre-sobre-seguridad-nuclear-seul-coloca-zapatero,0,1,0.999999997523579
1355671308_madre-asesino-coleccionista-armas-llevaba-hijos-tirar,1,1,0.9999999998226213
1332592943_virus-partido-pirata-extiende-alemania,0,1,1.0
1335172043_bruselas-confirma-8-5-deficit-espanol-dado-rajoy,0,1,0.999999999989613
1348803219_jk-rowling-estoy-deuda-estado-bienestar,1,1,0.9999999999553691
1330803780_pacto-secreto-rajoy-merkel-monti-cameron-contra-hollande,0,1,0.9999999999999999
1338035030_gran-exito-nacho-duato-san-petersburgo,1,1,0.9999999999433523
1349501357_falda-hombre-hombre,1,1,0.9999999999999967
1342007081_espana-sube-14-puestos-ranking-paises-iva-mas-alto-ue,0,0,0.07296034397802963
1334999546_gobierno-saca-sindicatos-consejo-rtve,0,1,1.0
1353318157_cifuentes-autoriza-falange-marchar-hasta-valle-caidos,1,1,0.9999999999294238
1340039554_cordon-militar-protege-marruecos-empresa-espanola-arroz-cigala,1,1,0.999999999989613
1326365684_despedidos-todos-trabajadores-eulen-estaban-huelga,0,1,0.8700449527477745
1347302584_lanzan-huevos-alberto-fabra-acto-universidad-jaume-i-castellon,0,1,0.9999999998416247
1331216662_vodafone-manda-4-000-trabajadores-dos-semanas-casa-sin-cobrar,0,1,0.6040668283875598
1343570002_conductores-insumisos-bloquean-ap-7-protestar-contra-peajes,1,1,1.0
1332330579_vodafone-sigue-telefonica-deja-subvencionar-telefonos-moviles,0,1,0.9999881459491243
1343128540_ordonez-dice-hasta-llego-rajoy-espana-estaba-alejada-rescate,1,1,0.9999956589009834
1336061800_futbol-recortes-anuncios-gobierno-coinciden-partidos-importantes,0,1,0.9999999999999988
1335265767_gobierno-balear-no-tiene-intencion-bajar-presupuestos-marivent,0,1,0.9999999993050191
1328531011_72-mujeres-egipcias-entre-15-30-anos-han-sufrido-ablacion,0,1,0.9999881459491243
1348751092_policias-acusan-interior-buscar-delito-antes-prueba,0,1,0.9999999999999999
1354109432_concluye-recuento-madrid-arena-16-791-entradas-vendidas-58-mas,0,1,0.9999999999537411
1354363571_iu-presentara-querella-contra-cifuentes-delegaciones-gobierno,0,1,0.826855900829507
1342709173_nadal-renuncia-juegos-olimpicos,0,1,0.9999999999999997
1339960700_pasok-rechaza-participar-gobierno-sin-syriza,0,1,0.9999999999999997
1336916734_detenidos-desalojo-puerta-sol-pueden-enfrentarse-penas-hasta,0,1,1.0
1339597281_ue-pedira-espana-cierre-bancos-problematicos-cuya-quiebra-no,0,0,0.11356024005844055
1329777346_estudiantes-reunidos-facultad-historia-valencia-no-abandonaran,1,1,0.9999999999553691
1335350813_aguirre-pide-interior-cumpla-no-repetira-acampada,1,1,1.0
1331589455_eurogrupo-rechaza-objetivo-deficit-5-8-fijado-gobierno-pide-5,0,1,0.6160304919248151
1338375495_prima-riesgo-espanola-marca-nuevo-record-540-puntos-basicos,0,1,0.8066866664679889
1347457741_confirman-99-996-energia-oscura-real,0,1,0.6040668283875598
1338464044_carlos-divar-niega-irregularidades-viajes-marbella,0,1,0.6160304919248151
1354114347_bradley-manning-hablara-publicamente-esta-semana-primera-vez,0,1,0.999999535565491
1329087167_parlamento-aprueba-plan-recortes-pactado-troika,0,1,0.9999999999999993
1352544164_interrumpen-mitin-rajoy-tarragona-grito-no-crisis-estafa,0,1,0.8195367851295655
1330862939_jurado-enjuicia-este-lunes-policia-local-apodero-cartera-mujer,0,0,0.12235770241472456
1348661131_descubren-cometa-brillara-como-15-lunas-2013,0,0,0.4963832532372067
1336059044_hombre-armado-rifle-toma-rehenes-oficina-agencia-tributaria,0,0,0.30825815700116066
1333547429_iu-anuncia-recurso-inconstitucionalidad-contra-aministia-fiscal,0,1,0.9999999999537411
1349262393_andalucia-retirara-subvenciones-ayuntamientos-mantengan-simbolos,0,1,1.0
1338196014_administracion-publica-espanola-paga-ya-160-dias,0,0,2.682507093852007e-08
1356042829_detenidos-25s-denuncian-mas-80-policias-torturas-detencion,1,1,0.9999973936902381
1336390067_15m-convoca-sabado-tomar-calle-160-ciudades-todo-mundo,0,1,0.9999956589009834
1331223671_danny-devito-no-importa-gente-descargue-peliculas-pero-no-quiero,0,1,0.9999999999537411
1337196650_eso-capta-imagen-mas-profunda-galaxia-centaurus,0,0,2.1214723246045184e-09
1342688520_prima-riesgo-sube-encima-580-puntos-interes-supera-7-tras,0,1,0.9989003223864507
1325788593_gestha-pide-gobierno-limitar-1-000-euros-pago-metalico-recaudar,0,0,0.027969736637960353
1336140525_democracia-real-ya-expulsa-cinco-portavoces-mas-conocidos-crear,0,1,0.9999999999999999
1341914276_rodrigo-rato-pide-comparecer-congreso-antes-posible-explicar,0,1,0.9999809507120905
1330252852_indignados-15-m-preparan-volver-calles-todo-mundo-12-mayo-global,0,1,0.8830641469899605
1345204173_sat-ocupa-entidad-financiera-jaen-forma-simbolica,0,1,0.9999572537596756
1333291045_performance-contra-excursiones-taurinas-financiadas-aguirre,0,1,1.0
1344533569_pp-estudia-denunciar-sat-manipular-logotipo-esvastica,0,1,0.9999999999999998
1335539715_sanidad-estudia-retirar-aborto-cartera-basica-servicios,0,1,0.9999999999999991
1349455703_rajoy-increpado-malta-tu-pueblo-pasa-hambre,1,1,1.0
1347214638_botella-vuelta-media,1,1,0.9999999999999999
1338366668_supremo-britanico-autoriza-extradicion-assange-suecia,0,1,0.9999999999999999
1333810999_pp-avisa-reforma-sanitaria-puede-tocar-todo,0,1,0.9999999999999992
1329424209_pp-presume-ahora-15-m-juegos,0,1,0.9999999999294238
1339333451_rescate-consuma-engano,0,1,0.992761615400066
1327352386_garzon-tratan-como-criminal-fraga-tocan-gaita,0,1,0.999999999997667
1354999640_monti-anuncia-futura-dimision,0,1,0.9999999999999948
1329685683_tengo-seis-grapas-brecha-siete-centimetros-defender-mis-derechos,1,1,1.0
1329256862_tibet-muere-entre-llamas,1,1,0.6396267574315979
1340827065_chikos-maiz-utilizamos-musica-como-medio-contrainformacion-masas,0,1,0.9999881459491243
1350930961_colegio-salesianos-asaltado-plantea-ahora-retirar-denuncia,1,1,0.9999999999537411
1352650211_25-s-15-m-convocan-nuevo-rodea-congreso-dia-huelga,0,1,0.8896289759363611
1335015296_familiares-yak-42-furiosos-indultos,1,1,0.9999999999342032
1332757198_japon-borde-apagon-nuclear-completo-tras-detener-penultimo,0,1,0.9999887273852125
1328624594_dacia-honda-kia-toyota-subaru-marcas-menos-visitan-taller,0,1,0.6040668283875598
1328393666_mas-200-000-personas-toman-calles-moscu,0,1,0.9999993590690659
1325513351_anonymous-lanza-web-datos-simpatizantes-ultraderecha,0,1,0.9999902584780028
1333358596_desempleo-juvenil-espana-sube-hasta-50-5-segun-eurostat,0,1,0.9999997574921751
1341859120_rajoy-acepta-recortar-paro-subir-iva-tener-mas-tiempo-bajar,0,1,0.999997254774936
1336773191_amnistia-internacional-defiende-acampadas-como-forma-legitima,0,1,0.8740423359497554
1338138283_bat-senal-acudira-tu-auxilio-cuando-amenacen-libertad-internet,0,0,8.10853955421725e-09
1353941263_colegios-abogados-canarias-declaran-gallardon-persona-non-grata,0,1,0.9999999999960575
1333813648_esquizofrenia-voces-interiores,1,1,0.9999979080518907
1353237994_alejandro-nieto-hay-muchos-encantados-privatizar-sobre-todo,0,1,0.826855900829507
1349381662_pp-califica-como-inaceptable-demagogico-auto-pedraz-sobre-25s,0,1,0.9999999999257836
1351088828_hablan-donantes-pacientes-marilo-montero-estuviera-lista-espera,0,1,1.0
1336064078_quien-paga-derribar-monstruo-hotelero-algarrobico-costara-100,0,1,0.999999999674324
1337243667_orange-multada-50-000-euros-emitir-cargos-libreta-nino-10-anos,0,0,6.46900314060623e-06
1348501569_estado-federal-diez-preguntas-basicas-entenderlo-minuto,0,1,0.9999999998069643
1329374690_detenido-hombre-blanco-pasear-nieta-negra-otra-vez,1,1,1.0
1350380043_doscientos-intelectuales-piden-parlamento-repruebe-wert,0,1,0.8740423359497554
1336595177_avales-estado-bankia-son-mayores-presupuesto-anual-nasa,0,1,0.9999956589009834
1331396281_dacion-pago-lucha-privatizacion-agua-sombra-15m-alargada,0,0,0.11705858804831983
1345127208_bruselas-intervendra-politica-energetica-espanola-renovables-no,0,1,0.9999999999960575
1340025177_desertor-ejercito-estadounidense-aparece-28-anos-despues-suecia,1,1,0.9999999999999992
1355875684_descubierto-sistema-vih-penetrar-sistema-inmunitario-propagarse,0,1,0.9999584344846224
1330952888_rocian-gasolina-prenden-fuego-nino-13-anos-solo-ser-blanco,1,1,1.0
1326975792_estas-son-40-preguntas-sobre-familia-real-urdangarin-ha-vetado,0,1,0.9999999999294238
1345909219_paris-conmemorara-liberacion-nazis-republicanos-espanoles,0,1,1.0
1326480884_mal-cerebro-documental-sobre-desafios-mente-siglo-xxi,0,0,0.22794207834695682
1350469939_circulo-empresarios-hay-cambiar-idea-servicios-publicos,0,1,0.9999999999560102
1336677300_descubren-calendario-astronomico-maya-mas-antiguo,0,0,0.016807259249392092
1338285016_rajoy-equivoca-aumenta-desconfianza-sobre-espana,0,1,1.0
1349269125_julio-anguita-deuda-no-puede-pagar-aunque-gobierno-insita-pais,0,1,1.0
1335474939_sp-rebaja-nota-espana-desde-hasta-bbb-perspectiva-negativa,0,1,0.9999999999999992
